Glass ID,Arcing Classification,1PC_ITEMP_AVG,1PC_ITEMP_MAX,1PC_ITEMP_MIN,1PC_OTEMP2_AVG,1PC_OTEMP2_MAX,1PC_OTEMP2_MIN,1PC_OTEMP_AVG,1PC_OTEMP_MAX,1PC_OTEMP_MIN,1PRESSURE_AVG,1PRESSURE_MAX,1PRESSURE_MIN,1RF_FREQ_AVG,1RF_FREQ_MAX,1RF_FREQ_MIN,1RF_VDC_AVG,1RF_VDC_MAX,1RF_VDC_MIN,1WFS_PM,2PC_ITEMP_AVG,2PC_ITEMP_MAX,2PC_ITEMP_MIN,2PC_OTEMP2_AVG,2PC_OTEMP2_MAX,2PC_OTEMP2_MIN,2PC_OTEMP_AVG,2PC_OTEMP_MAX,2PC_OTEMP_MIN,2PRESSURE_AVG,2PRESSURE_MAX,2PRESSURE_MIN,2RF_FREQ_AVG,2RF_FREQ_MAX,2RF_FREQ_MIN,2RF_VDC_AVG,2RF_VDC_MAX,2RF_VDC_MIN,2WFS_PM,3GAS2_AVG,3GAS2_MAX,3GAS2_MIN,3GAS5_AVG,3GAS5_MAX,3GAS5_MIN,3PC_ITEMP_AVG,3PC_ITEMP_MAX,3PC_ITEMP_MIN,3PC_OTEMP2_AVG,3PC_OTEMP2_MAX,3PC_OTEMP2_MIN,3PC_OTEMP_AVG,3PC_OTEMP_MAX,3PC_OTEMP_MIN,3PRESSURE_AVG,3PRESSURE_MAX,3PRESSURE_MIN,3RF_FREQ_AVG,3RF_FREQ_MAX,3RF_FREQ_MIN,3RF_VDC_AVG,3RF_VDC_MAX,3RF_VDC_MIN,3TH_VALVE_AVG,3TH_VALVE_MAX,3TH_VALVE_MIN,3WFS_PM,4GAS1_AVG,4GAS1_MAX,4GAS1_MIN,4GAS2_AVG,4GAS2_MAX,4GAS2_MIN,4GAS5_AVG,4GAS5_MAX,4GAS5_MIN,4PC_ITEMP_AVG,4PC_ITEMP_MAX,4PC_ITEMP_MIN,4PC_OTEMP2_AVG,4PC_OTEMP2_MAX,4PC_OTEMP2_MIN,4PC_OTEMP_AVG,4PC_OTEMP_MAX,4PC_OTEMP_MIN,4PRESSURE_AVG,4PRESSURE_MAX,4PRESSURE_MIN,4RF_CURR_AVG,4RF_CURR_MAX,4RF_CURR_MIN,4RF_FREQ_AVG,4RF_FREQ_MAX,4RF_FREQ_MIN,4RF_FRWD_AVG,4RF_FRWD_MAX,4RF_FRWD_MIN,4RF_LOAD_AVG,4RF_LOAD_MAX,4RF_LOAD_MIN,4RF_RFLCT_AVG,4RF_RFLCT_MAX,4RF_RFLCT_MIN,4RF_VDC_AVG,4RF_VDC_MAX,4RF_VDC_MIN,4RF_VPP_AVG,4RF_VPP_MAX,4RF_VPP_MIN,4TH_VALVE_AVG,4TH_VALVE_MAX,4TH_VALVE_MIN,4WFS_PM,5GAS1_AVG,5GAS1_MAX,5GAS1_MIN,5GAS2_AVG,5GAS2_MAX,5GAS2_MIN,5GAS5_AVG,5GAS5_MAX,5GAS5_MIN,5PC_ITEMP_AVG,5PC_ITEMP_MAX,5PC_ITEMP_MIN,5PC_OTEMP2_AVG,5PC_OTEMP2_MAX,5PC_OTEMP2_MIN,5PC_OTEMP_AVG,5PC_OTEMP_MAX,5PC_OTEMP_MIN,5PRESSURE_AVG,5PRESSURE_MAX,5PRESSURE_MIN,5RF_CURR_AVG,5RF_CURR_MAX,5RF_CURR_MIN,5RF_FREQ_AVG,5RF_FREQ_MAX,5RF_FREQ_MIN,5RF_FRWD_AVG,5RF_FRWD_MAX,5RF_FRWD_MIN,5RF_LOAD_AVG,5RF_LOAD_MAX,5RF_LOAD_MIN,5RF_VDC_AVG,5RF_VDC_MAX,5RF_VDC_MIN,5RF_VPP_AVG,5RF_VPP_MAX,5RF_VPP_MIN,5TH_VALVE_AVG,5TH_VALVE_MAX,5TH_VALVE_MIN,5WFS_PM,6GAS4_AVG,6GAS4_MAX,6GAS4_MIN,6PC_ITEMP_AVG,6PC_ITEMP_MAX,6PC_ITEMP_MIN,6PC_OTEMP2_AVG,6PC_OTEMP2_MAX,6PC_OTEMP2_MIN,6PC_OTEMP_AVG,6PC_OTEMP_MAX,6PC_OTEMP_MIN,6PRESSURE_AVG,6PRESSURE_MAX,6PRESSURE_MIN,6RF_CURR_AVG,6RF_CURR_MAX,6RF_CURR_MIN,6RF_FREQ_AVG,6RF_FREQ_MAX,6RF_FREQ_MIN,6RF_FRWD_AVG,6RF_FRWD_MAX,6RF_FRWD_MIN,6RF_LOAD_AVG,6RF_LOAD_MAX,6RF_LOAD_MIN,6RF_RFLCT_AVG,6RF_RFLCT_MAX,6RF_RFLCT_MIN,6RF_VDC_AVG,6RF_VDC_MAX,6RF_VDC_MIN,6RF_VPP_AVG,6RF_VPP_MAX,6RF_VPP_MIN,6TH_VALVE_AVG,6TH_VALVE_MAX,6TH_VALVE_MIN,6WFS_PM,验证
G20,N,341.1,341.3,341.0,359.9,360.0,359.8,360.2,360.3,359.9,8.2,8.7,7.5,13845.0,13845.0,13845.0,20.3,20.3,20.1,8.0,340.9,341.0,340.8,359.9,359.9,359.8,360.1,360.2,360.0,7.8,8.7,7.5,13845.0,13845.0,13845.0,20.3,20.3,20.3,8.0,3993.3,4010.0,3980.0,56024.6,56400.0,55800.0,340.8,341.0,340.7,359.9,360.2,359.7,359.8,360.3,359.4,1196.6,1198.1,1195.6,13845.0,13845.0,13845.0,20.8,20.9,20.6,29.5,29.8,29.2,8.0,600.3,604.0,598.0,3990.0,3995.0,3985.0,56006.1,56190.0,55755.0,340.7,340.7,340.7,359.9,359.9,359.8,359.9,360.0,359.8,1197.5,1201.8,1196.8,105.5,107.7,68.7,13441.0,13541.0,13434.0,9036.8,9110.0,7940.0,8567.9,8850.0,3550.0,248.4,260.0,190.0,21.2,21.3,21.1,3993.3,4008.0,3888.1,29.9,33.7,29.5,8.0,5999.6,6016.0,5996.0,26385.5,26405.0,26295.0,56007.2,56160.0,55755.0,340.6,340.7,340.5,359.9,360.2,359.7,359.9,360.3,359.5,1498.7,1503.8,1495.1,170.8,170.8,170.7,13417.0,13417.0,13417.0,22349.5,22370.0,22330.0,22350.0,22370.0,22330.0,21.5,21.6,21.3,5539.5,5572.9,5531.8,31.2,33.9,30.9,8.0,30149.3,30328.0,30040.0,340.7,340.7,340.7,360.0,360.0,360.0,360.2,360.2,360.2,1498.0,1498.8,1497.6,72.0,72.0,71.9,13542.0,13545.0,13536.0,3930.0,3940.0,3920.0,3896.7,3900.0,3890.0,30.0,40.0,20.0,20.7,20.7,20.7,1749.1,1761.6,1737.2,15.4,16.7,14.3,8.0,训练
G21,Y,338.4,338.6,338.2,359.6,359.9,359.3,359.4,359.5,359.3,8.6,10.0,7.5,13508.0,13508.0,13508.0,20.6,20.8,20.4,1.0,338.1,338.1,338.1,360.3,360.3,360.3,359.9,359.9,359.9,8.4,8.7,7.5,13508.0,13508.0,13508.0,20.5,20.5,20.5,1.0,3993.2,4010.0,3980.0,56019.2,56580.0,55680.0,338.8,339.6,338.2,359.9,360.4,359.4,360.0,360.4,359.4,1196.6,1198.1,1193.1,13508.0,13508.0,13508.0,20.9,21.0,20.6,32.3,33.1,29.2,1.0,604.3,666.0,598.0,3992.9,3995.0,3990.0,56040.8,56145.0,55740.0,339.8,340.0,339.6,359.6,359.8,359.4,359.6,359.7,359.5,1197.1,1198.1,1195.6,107.2,107.7,100.2,13450.5,13573.0,13442.0,9009.5,9130.0,6930.0,8772.6,8850.0,7520.0,272.6,290.0,130.0,21.3,21.5,21.1,4020.3,4037.9,3757.1,33.0,33.7,32.8,1.0,6000.1,6022.0,5998.0,26385.3,26405.0,26330.0,56025.0,56190.0,55650.0,340.7,341.6,340.0,360.0,360.4,359.4,360.1,360.4,359.5,1498.6,1500.1,1491.4,170.8,170.8,170.7,13415.0,13415.0,13415.0,22356.7,22370.0,22340.0,22355.8,22370.0,22340.0,21.5,21.6,21.3,5577.3,5636.6,5565.5,34.4,35.2,31.1,1.0,30221.3,30472.0,29776.0,341.7,341.8,341.6,359.6,359.8,359.5,359.5,359.5,359.5,1494.7,1497.6,1491.4,72.0,72.0,72.0,13547.0,13550.0,13541.0,3923.3,3930.0,3920.0,3900.0,3900.0,3900.0,20.0,20.0,20.0,20.8,20.9,20.8,1763.4,1770.9,1757.8,15.0,17.2,12.2,1.0,训练
G23,Y,339.4,339.7,339.2,359.8,360.0,359.5,359.6,359.9,359.4,8.6,10.0,7.5,13847.0,13847.0,13847.0,20.6,20.8,20.4,5.0,339.1,339.1,339.1,360.3,360.3,360.3,360.2,360.2,360.2,8.4,8.7,7.5,13847.0,13847.0,13847.0,20.4,20.6,20.1,5.0,3992.4,4010.0,3985.0,56009.5,56460.0,55665.0,338.8,339.0,338.6,359.8,360.3,359.4,359.9,360.4,359.4,1196.6,1196.8,1195.6,13847.0,13847.0,13847.0,20.9,21.1,20.7,29.5,29.6,29.3,5.0,570.7,602.0,36.0,3990.3,3995.0,3985.0,55995.0,56130.0,55770.0,339.0,339.1,338.8,359.6,359.9,359.4,359.6,359.8,359.4,1196.8,1198.1,1193.1,107.3,107.7,101.4,13444.3,13562.0,13437.0,9018.9,9160.0,6900.0,8788.9,8860.0,7720.0,278.9,300.0,130.0,21.3,21.4,21.1,3986.7,4009.8,3729.0,29.9,33.8,29.4,5.0,5999.5,6026.0,5996.0,26377.7,26410.0,25725.0,56022.9,56430.0,55770.0,339.7,340.3,339.1,359.9,360.3,359.4,359.9,360.2,359.5,1498.7,1500.1,1496.4,170.8,170.8,170.7,13415.0,13415.0,13415.0,22356.6,22370.0,22340.0,22354.1,22370.0,22340.0,21.5,21.6,21.3,5531.1,5567.3,5522.4,31.0,33.1,30.7,5.0,30032.0,30704.0,29368.0,340.5,340.6,340.3,359.8,359.9,359.5,359.6,359.7,359.5,1495.1,1497.6,1491.4,72.0,72.0,71.9,13545.0,13548.0,13539.0,3926.7,3930.0,3920.0,3896.7,3900.0,3890.0,26.7,30.0,20.0,20.8,20.8,20.8,1754.1,1767.2,1742.8,15.1,15.9,14.7,5.0,训练
G24,N,339.2,339.5,339.0,360.1,360.3,359.9,360.0,360.3,359.7,8.5,8.7,7.5,13841.0,13841.0,13841.0,20.6,20.8,20.4,5.0,339.0,339.0,339.0,360.3,360.3,360.3,360.4,360.4,360.4,7.8,8.7,7.5,13841.0,13841.0,13841.0,20.5,20.7,20.4,5.0,3993.1,4010.0,3980.0,56001.2,56205.0,55620.0,338.7,339.0,338.5,359.8,360.3,359.4,359.8,360.3,359.2,1196.6,1198.1,1195.6,13841.0,13841.0,13841.0,21.0,21.1,20.7,29.2,29.3,29.1,5.0,615.9,750.0,598.0,3992.1,4000.0,3990.0,56008.4,56115.0,55905.0,339.1,339.2,339.0,360.1,360.3,359.7,359.6,359.9,359.4,1197.1,1200.6,1195.6,105.6,107.8,68.7,13448.2,13547.0,13442.0,9092.1,9180.0,7940.0,8570.5,8860.0,3550.0,298.9,330.0,190.0,21.3,21.4,21.0,3996.8,4015.4,3813.3,29.6,31.2,29.3,5.0,5999.9,6022.0,5998.0,26380.2,26410.0,26080.0,56029.7,56250.0,55665.0,339.7,340.5,339.2,359.9,360.3,359.5,360.0,360.3,359.5,1498.4,1500.1,1490.1,170.9,170.9,170.8,13421.0,13421.0,13421.0,22369.5,22380.0,22360.0,22369.2,22380.0,22350.0,21.5,21.7,21.4,5546.7,5606.6,5535.5,33.9,36.0,31.0,5.0,29333.3,29752.0,29112.0,340.7,340.7,340.7,360.2,360.2,360.2,359.8,359.8,359.8,1497.6,1501.3,1493.9,72.0,72.1,71.9,13539.3,13541.0,13536.0,3933.3,3940.0,3930.0,3900.0,3910.0,3890.0,30.0,40.0,20.0,20.9,20.9,20.9,1754.7,1767.2,1744.7,13.3,15.9,10.0,5.0,训练
G25,N,340.7,341.0,340.7,360.1,360.3,359.8,359.8,360.0,359.4,8.3,8.7,7.5,13842.0,13842.0,13842.0,20.4,20.6,20.2,6.0,340.6,340.7,340.6,360.2,360.3,360.0,360.4,360.4,360.3,8.4,8.7,7.5,13842.0,13842.0,13842.0,20.2,20.4,20.1,6.0,3993.1,4010.0,3980.0,56015.8,56280.0,55680.0,340.7,340.8,340.6,359.8,360.3,359.4,359.8,360.4,359.3,1196.6,1198.1,1195.6,13842.0,13842.0,13842.0,20.9,21.1,20.7,29.4,29.7,29.1,6.0,601.2,618.0,600.0,3992.1,4000.0,3990.0,55968.9,56100.0,55710.0,340.7,340.7,340.7,360.0,360.2,359.7,359.4,359.5,359.3,1197.2,1198.1,1196.8,107.2,107.7,100.2,13437.5,13571.0,13427.0,8993.7,9170.0,6900.0,8777.9,8860.0,7520.0,250.0,320.0,130.0,21.2,21.4,21.1,3991.8,4015.4,3736.5,29.9,32.1,29.5,6.0,6000.1,6038.0,5996.0,26365.2,26410.0,24980.0,56032.3,56190.0,55650.0,340.7,340.8,340.6,359.9,360.3,359.5,360.0,360.3,359.4,1498.8,1500.1,1493.9,170.8,170.8,170.7,13417.0,13417.0,13417.0,22352.8,22370.0,22340.0,22352.2,22370.0,22340.0,21.5,21.7,21.3,5551.9,5597.3,5543.0,30.9,31.6,30.8,6.0,30341.3,30496.0,30264.0,340.8,340.8,340.8,360.2,360.2,360.2,359.7,359.7,359.7,1495.1,1497.6,1491.4,72.0,72.0,71.9,13542.3,13544.0,13539.0,3930.0,3940.0,3920.0,3896.7,3900.0,3890.0,26.7,30.0,20.0,20.8,20.8,20.8,1751.6,1763.4,1742.8,15.8,17.9,13.8,6.0,训练
G26,Y,339.2,339.3,339.0,360.2,360.3,360.2,359.6,359.8,359.4,8.5,8.7,7.5,13848.0,13848.0,13848.0,20.6,20.7,20.4,7.0,338.6,338.6,338.6,360.0,360.0,360.0,360.4,360.4,360.4,8.4,8.7,7.5,13848.0,13848.0,13848.0,20.4,20.5,20.4,7.0,3992.9,4010.0,3985.0,56016.9,56280.0,55695.0,338.4,338.6,338.2,359.8,360.3,359.5,359.9,360.4,359.3,1196.6,1198.1,1195.6,13848.0,13848.0,13848.0,20.9,21.1,20.8,29.4,29.8,29.2,7.0,600.5,612.0,598.0,3990.8,3995.0,3985.0,56006.1,56160.0,55755.0,338.6,338.7,338.6,360.1,360.2,359.9,359.5,359.5,359.4,1196.9,1198.1,1195.6,107.3,107.8,101.3,13445.0,13566.0,13437.0,8985.8,9130.0,6690.0,8786.8,8860.0,7700.0,260.0,280.0,130.0,21.3,21.4,21.2,3987.3,4011.7,3732.8,29.9,33.9,29.5,7.0,6000.1,6032.0,5996.0,26368.1,26405.0,25160.0,56050.3,56250.0,55830.0,339.4,340.1,338.8,359.9,360.3,359.5,360.0,360.3,359.7,1498.6,1500.1,1491.4,170.8,170.9,170.8,13419.0,13419.0,13419.0,22362.8,22370.0,22350.0,22360.2,22370.0,22350.0,21.5,21.7,21.3,5530.5,5587.9,5520.5,33.1,35.0,31.0,7.0,30104.0,30208.0,29896.0,340.2,340.2,340.2,360.2,360.2,360.2,359.5,359.5,359.5,1495.5,1496.4,1493.9,72.0,72.0,71.9,13542.7,13546.0,13541.0,3936.7,3940.0,3930.0,3896.7,3900.0,3890.0,30.0,40.0,20.0,20.8,20.8,20.8,1746.0,1755.9,1737.2,14.3,16.0,12.6,7.0,训练
G27,N,340.6,340.6,340.5,360.2,360.3,359.9,359.5,359.9,359.4,8.3,8.7,7.5,13851.0,13851.0,13851.0,20.4,20.6,20.1,8.0,340.5,340.5,340.5,360.2,360.2,360.2,360.2,360.2,360.2,8.4,8.7,7.5,13851.0,13851.0,13851.0,20.2,20.3,20.1,8.0,3992.2,4005.0,3985.0,56012.8,56235.0,55635.0,340.5,340.7,340.3,359.8,360.3,359.4,359.9,360.4,359.3,1196.6,1198.1,1195.6,13851.0,13851.0,13851.0,20.8,21.0,20.7,29.5,29.7,29.4,8.0,601.1,618.0,598.0,3991.1,3995.0,3985.0,55995.8,56100.0,55875.0,340.6,340.7,340.6,360.0,360.3,359.7,359.5,359.8,359.4,1197.0,1198.1,1195.6,107.2,107.7,100.1,13437.7,13563.0,13428.0,8981.1,9170.0,6900.0,8777.9,8860.0,7520.0,241.6,320.0,110.0,21.2,21.3,21.0,3986.3,4008.0,3729.0,30.0,34.0,29.6,8.0,5915.2,6014.0,600.0,26371.6,26415.0,25925.0,56028.3,56265.0,55710.0,340.8,340.8,340.7,359.9,360.3,359.5,360.0,360.3,359.5,1498.8,1505.1,1493.9,170.8,170.9,170.7,13418.0,13418.0,13418.0,22355.9,22370.0,22340.0,22357.8,22370.0,22340.0,21.4,21.6,21.3,5534.2,5576.7,5524.3,31.2,34.0,30.9,8.0,29685.3,30456.0,29016.0,340.8,340.8,340.8,360.0,360.0,360.0,359.5,359.5,359.5,1495.9,1498.8,1493.9,72.0,72.1,72.0,13544.0,13544.0,13544.0,3930.0,3940.0,3920.0,3903.3,3910.0,3900.0,30.0,40.0,20.0,20.9,21.0,20.8,1742.8,1754.1,1731.6,14.2,15.3,12.1,8.0,训练
G28,Y,338.6,338.8,338.3,360.2,360.2,360.2,359.8,360.2,359.4,9.0,10.0,8.7,13520.0,13520.0,13520.0,20.5,20.8,20.4,1.0,338.2,338.2,338.2,360.0,360.0,360.0,360.4,360.4,360.4,9.4,10.0,8.7,13520.0,13520.0,13520.0,20.6,20.7,20.6,1.0,3992.9,4015.0,3980.0,56025.3,56535.0,55665.0,338.8,339.7,338.2,359.9,360.2,359.7,359.9,360.4,359.3,1196.5,1200.6,1195.6,13520.0,13520.0,13520.0,20.9,21.0,20.8,32.4,32.8,29.2,1.0,601.6,616.0,600.0,3992.9,4000.0,3985.0,56025.0,56130.0,55905.0,339.8,340.1,339.7,360.1,360.3,359.9,359.5,359.7,359.4,1197.1,1198.1,1196.8,105.7,107.8,68.7,13455.0,13551.0,13449.0,9116.8,9200.0,7770.0,8573.2,8860.0,3550.0,333.2,360.0,200.0,21.2,21.3,21.1,4022.6,4039.8,3811.4,33.0,33.4,32.9,1.0,6000.2,6028.0,5998.0,26376.5,26410.0,25725.0,56040.9,56310.0,55710.0,340.7,341.7,340.1,359.9,360.3,359.7,360.0,360.4,359.4,1498.7,1500.1,1496.4,170.8,170.9,170.8,13419.0,13419.0,13419.0,22361.7,22370.0,22340.0,22361.3,22370.0,22340.0,21.4,21.6,21.3,5567.5,5617.9,5558.0,30.7,31.3,30.6,1.0,30165.3,30368.0,29760.0,341.7,341.7,341.7,360.2,360.2,360.2,359.4,359.4,359.4,1496.4,1497.6,1495.1,72.0,72.0,72.0,13544.3,13546.0,13541.0,3926.7,3930.0,3920.0,3900.0,3900.0,3900.0,23.3,30.0,20.0,20.8,20.8,20.8,1764.7,1776.5,1755.9,14.4,16.1,11.8,1.0,训练
G30,Y,339.4,339.6,339.2,359.6,359.7,359.5,359.9,360.0,359.7,9.0,10.0,8.7,13851.0,13851.0,13851.0,20.6,20.8,20.4,3.0,338.8,338.8,338.8,360.3,360.3,360.3,360.4,360.4,360.4,8.7,8.7,8.7,13851.0,13851.0,13851.0,20.4,20.6,20.4,3.0,3992.9,4010.0,3980.0,56007.2,56265.0,55665.0,338.5,338.8,338.5,359.9,360.3,359.4,359.8,360.4,359.3,1196.5,1198.1,1195.6,13851.0,13851.0,13851.0,20.9,21.0,20.7,29.5,29.8,29.2,3.0,600.8,618.0,598.0,3992.1,4000.0,3985.0,55995.0,56115.0,55755.0,338.8,338.8,338.8,359.6,359.7,359.5,359.5,359.5,359.4,1197.1,1198.1,1195.6,105.6,107.7,70.5,13439.7,13547.0,13431.0,9042.6,9170.0,7960.0,8578.9,8860.0,3740.0,253.7,330.0,160.0,21.3,21.4,21.2,3996.7,4015.4,3843.2,30.1,33.6,29.5,3.0,5933.4,6010.0,3896.0,26191.1,26410.0,13845.0,56044.0,56220.0,55695.0,339.5,340.1,339.0,360.0,360.3,359.5,360.0,360.3,359.4,1498.7,1500.1,1495.1,170.8,170.8,170.7,13414.0,13414.0,13412.0,22360.5,22370.0,22340.0,22360.5,22370.0,22340.0,21.5,21.7,21.3,5542.3,5591.7,5533.6,31.0,33.8,30.8,3.0,30058.7,30312.0,29928.0,340.3,340.3,340.3,359.5,359.5,359.5,359.4,359.4,359.4,1495.5,1496.4,1495.1,72.0,72.1,71.9,13540.3,13542.0,13537.0,3926.7,3930.0,3920.0,3900.0,3910.0,3890.0,30.0,40.0,20.0,20.8,20.8,20.8,1756.6,1767.2,1746.6,15.2,17.4,13.3,3.0,训练
G36,Y,339.8,340.2,339.6,359.5,359.7,359.4,360.3,360.4,359.9,5.8,6.2,5.0,13832.0,13832.0,13832.0,20.5,20.7,20.1,2.0,339.5,339.6,339.5,360.0,360.3,359.8,360.2,360.3,360.0,6.2,6.2,6.2,13832.0,13832.0,13832.0,20.5,20.6,20.4,2.0,3992.8,4010.0,3980.0,56011.7,56460.0,55605.0,339.3,339.6,339.2,360.0,360.4,359.5,359.8,360.3,359.4,1196.6,1196.8,1195.6,13832.0,13832.0,13832.0,20.9,21.1,20.7,29.3,29.4,29.1,2.0,601.8,620.0,600.0,3991.3,4000.0,3985.0,56014.7,56115.0,55770.0,339.6,339.7,339.6,359.5,359.7,359.4,360.0,360.2,359.5,1196.9,1198.1,1194.3,105.6,107.8,68.7,13449.1,13546.0,13443.0,9058.4,9150.0,7750.0,8570.0,8860.0,3550.0,277.4,300.0,200.0,21.6,21.8,21.4,3985.3,4017.3,3875.0,29.8,33.5,29.4,2.0,6000.1,6030.0,5998.0,26363.0,26420.0,24980.0,56023.4,56385.0,55725.0,340.4,341.1,339.8,360.1,360.4,359.5,359.9,360.4,359.4,1498.6,1501.3,1496.4,170.8,170.9,170.8,13418.0,13418.0,13418.0,22360.8,22370.0,22340.0,22360.3,22370.0,22350.0,22.4,22.6,22.2,5518.4,5574.8,5488.7,34.3,35.5,31.2,2.0,29986.7,30024.0,29944.0,341.3,341.3,341.3,359.5,359.5,359.5,360.2,360.2,360.2,1496.8,1497.6,1496.4,72.0,72.0,71.9,13541.3,13544.0,13536.0,3923.3,3930.0,3920.0,3896.7,3900.0,3890.0,23.3,30.0,20.0,20.9,20.9,20.9,1775.9,1785.9,1767.2,14.8,16.1,13.2,2.0,训练
G37,Y,340.7,340.8,340.5,360.0,360.3,359.7,359.6,359.9,359.4,5.2,6.2,5.0,13840.0,13840.0,13840.0,20.3,20.6,20.1,5.0,340.5,340.5,340.5,360.5,360.5,360.5,360.4,360.4,360.4,5.3,6.2,5.0,13840.0,13840.0,13840.0,20.1,20.1,20.1,5.0,3992.2,4010.0,3980.0,56016.1,56370.0,55755.0,340.1,340.2,340.0,359.9,360.4,359.3,359.9,360.5,359.3,1196.6,1199.3,1195.6,13840.0,13840.0,13840.0,20.8,21.0,20.7,32.5,33.0,29.4,5.0,601.6,618.0,598.0,3990.3,3995.0,3985.0,55985.5,56115.0,55605.0,340.0,340.0,340.0,359.7,360.0,359.4,359.5,359.7,359.4,1197.0,1198.1,1195.6,107.3,107.8,100.3,13449.2,13565.0,13442.0,9016.8,9160.0,6910.0,8781.1,8860.0,7540.0,275.3,300.0,120.0,21.7,21.8,21.6,3951.6,3978.0,3704.7,32.4,33.8,30.3,5.0,6000.4,6028.0,5998.0,26368.0,26410.0,24975.0,56016.8,56235.0,55620.0,340.2,340.5,340.0,360.0,360.4,359.5,360.0,360.4,359.4,1498.5,1500.1,1490.1,170.8,170.8,170.7,13414.0,13414.0,13414.0,22355.6,22370.0,22330.0,22355.2,22370.0,22340.0,22.4,22.5,22.2,5495.8,5565.5,5470.0,34.5,36.0,31.7,5.0,30074.7,30088.0,30048.0,340.5,340.6,340.5,359.8,360.0,359.7,359.5,359.7,359.4,1495.5,1496.4,1493.9,72.0,72.0,72.0,13544.0,13544.0,13544.0,3930.0,3940.0,3920.0,3900.0,3900.0,3900.0,26.7,30.0,20.0,20.9,21.0,20.9,1752.8,1763.4,1742.8,13.2,15.7,9.8,5.0,训练
G38,Y,339.6,339.7,339.3,359.6,359.7,359.5,360.1,360.2,359.9,5.0,5.0,5.0,13836.0,13836.0,13836.0,20.5,20.7,20.1,6.0,339.3,339.3,339.3,359.9,359.9,359.9,359.9,359.9,359.9,5.0,5.0,5.0,13836.0,13836.0,13836.0,20.6,20.7,20.5,6.0,3993.4,4010.0,3985.0,56019.6,56565.0,55635.0,339.2,339.5,339.0,360.0,360.2,359.5,359.9,360.0,359.7,1196.6,1198.1,1195.6,13836.0,13836.0,13836.0,20.9,21.0,20.7,29.6,29.7,29.4,6.0,600.6,604.0,598.0,3991.6,3995.0,3985.0,55981.6,56130.0,55785.0,339.6,339.7,339.5,359.7,359.8,359.7,360.1,360.2,360.0,1196.7,1198.1,1193.1,105.5,107.8,68.6,13440.8,13549.0,13433.0,9006.8,9140.0,7740.0,8568.4,8850.0,3540.0,225.8,280.0,150.0,21.7,21.9,21.4,3955.0,3981.7,3807.6,30.1,33.7,29.7,6.0,5999.5,6014.0,5990.0,26385.9,26410.0,26325.0,56014.5,56295.0,55680.0,340.4,341.1,339.7,360.1,360.3,359.7,359.9,360.2,359.8,1498.4,1500.1,1482.6,170.9,170.9,170.8,13419.0,13419.0,13419.0,22365.2,22380.0,22350.0,22366.9,22380.0,22350.0,22.4,22.6,22.2,5481.7,5569.2,5460.6,31.1,35.4,30.9,6.0,29997.3,30120.0,29904.0,341.2,341.3,341.1,359.7,359.7,359.7,360.2,360.3,360.2,1497.2,1497.6,1496.4,72.0,72.0,72.0,13546.0,13549.0,13540.0,3926.7,3930.0,3920.0,3900.0,3900.0,3900.0,26.7,30.0,20.0,20.9,20.9,20.8,1760.3,1770.9,1750.3,15.0,16.4,13.4,6.0,训练
G39,N,341.2,341.3,341.1,360.0,360.0,360.0,359.4,359.4,359.3,4.8,5.0,3.7,13838.0,13838.0,13838.0,20.4,20.6,20.1,7.0,341.0,341.0,341.0,360.2,360.2,360.2,360.2,360.2,360.2,5.0,5.0,5.0,13838.0,13838.0,13838.0,20.3,20.3,20.2,7.0,3992.4,4010.0,3980.0,56009.1,56355.0,55590.0,340.7,341.0,340.6,359.9,360.3,359.5,360.0,360.4,359.4,1196.6,1196.8,1195.6,13838.0,13838.0,13838.0,20.8,21.0,20.7,29.5,29.7,29.4,7.0,600.9,610.0,598.0,3991.8,4005.0,3985.0,56033.7,56205.0,55815.0,340.5,340.6,340.5,360.0,360.4,359.8,359.5,359.8,359.4,1197.3,1203.1,1195.6,107.2,107.7,100.2,13446.0,13568.0,13438.0,8982.6,9110.0,6720.0,8779.5,8860.0,7530.0,256.8,320.0,150.0,21.6,21.8,21.4,3975.1,4000.5,3723.4,29.9,30.8,29.7,7.0,6000.0,6026.0,5996.0,26376.3,26420.0,25720.0,56006.0,56325.0,55695.0,340.4,340.5,340.3,359.9,360.4,359.5,360.0,360.3,359.7,1498.4,1501.3,1486.4,170.8,170.8,170.7,13415.0,13415.0,13415.0,22359.1,22370.0,22340.0,22359.2,22370.0,22340.0,22.5,22.7,22.3,5546.8,5610.4,5528.0,34.6,35.9,31.6,7.0,30002.7,30016.0,29984.0,340.5,340.5,340.5,360.0,360.0,360.0,359.5,359.5,359.5,1496.8,1497.6,1496.4,72.0,72.1,72.0,13542.3,13544.0,13539.0,3923.3,3930.0,3920.0,3903.3,3910.0,3900.0,26.7,30.0,20.0,20.9,20.9,20.9,1760.3,1770.9,1752.2,15.5,16.7,14.0,7.0,训练
G3,Y,339.1,339.5,338.8,360.1,360.2,359.9,359.5,359.7,359.3,8.1,8.7,7.5,13849.0,13849.0,13849.0,20.5,20.6,20.3,3.0,338.6,338.7,338.6,360.1,360.2,360.0,360.2,360.4,360.0,7.5,7.5,7.5,13849.0,13849.0,13849.0,20.4,20.5,20.3,3.0,3992.9,4010.0,3985.0,56011.4,56355.0,55545.0,338.5,338.8,338.3,359.9,360.3,359.5,359.9,360.4,359.4,1196.6,1198.1,1195.6,13849.0,13849.0,13849.0,20.9,21.0,20.7,32.5,33.0,29.6,3.0,600.2,604.0,598.0,3991.6,3995.0,3990.0,55939.7,56115.0,55785.0,339.0,339.0,339.0,360.2,360.3,360.0,359.5,359.5,359.5,1197.2,1198.1,1195.6,107.2,107.7,100.2,13446.3,13569.0,13438.0,8985.3,9120.0,6720.0,8777.9,8860.0,7520.0,260.0,360.0,130.0,21.2,21.3,21.1,4003.5,4028.5,3751.5,32.7,34.0,29.7,3.0,5999.5,6010.0,5994.0,26384.5,26410.0,26330.0,56037.2,56265.0,55740.0,339.7,340.5,339.1,359.9,360.3,359.7,360.0,360.3,359.4,1498.7,1500.1,1488.9,170.8,170.8,170.7,13415.0,13415.0,13415.0,22364.4,22370.0,22340.0,22364.7,22370.0,22350.0,21.4,21.6,21.3,5583.2,5642.2,5572.9,34.3,36.2,30.8,3.0,30002.7,30008.0,29992.0,340.6,340.6,340.6,360.3,360.3,360.3,359.5,359.5,359.5,1496.4,1497.6,1493.9,72.2,72.5,72.0,13543.3,13545.0,13540.0,3933.3,3940.0,3920.0,3916.7,3950.0,3900.0,26.7,30.0,20.0,20.8,20.9,20.7,1762.2,1772.8,1754.1,14.8,16.3,12.9,3.0,验证
